"","datetime","xa_raw","ya_raw","za_raw","xa_cal","ya_cal","za_cal","xm_raw","ym_raw","zm_raw","xm_cal","ym_cal","zm_cal","a_modulus","xa_norm","ya_norm","za_norm","Gproj_XY","tiltAngle","pitchRadians","rollRadians","azimuthDegrees","m_modulus","xm_norm","ym_norm","zm_norm","xm_comp","ym_comp","zm_comp","headingDegrees","azimuthDegrees_adjusted","Pertsev"
"2485",2016-04-21 15:45:00,-87,-86,1035,-104.9836985,-76.12302132,1031.916525,216,142,-363,27506.95591,9860.06493,-26693.07663,1040,-0.1009,-0.0732,0.9922,0.1247,7.2,0.1011,-0.0733,215.9,39577.4,0.695,0.2491,-0.6745,0.6234,0.1942,-0.7574,17.3,233.3,7.32666666666667
"2486",2016-04-21 16:00:00,-61,-66,1037,-79.68766445,-57.02856532,1033.903427,209,127,-375,26914.04286,8647.880876,-27781.08166,1038.5,-0.0767,-0.0549,0.9955,0.0944,5.4,0.0768,-0.0549,215.6,39635.1,0.679,0.2182,-0.7009,0.6233,0.1766,-0.7618,15.8,231.4,6.96
"2487",2016-04-21 16:15:00,-69,-80,1039,-87.46506245,-70.40125332,1035.878055,212,134,-370,27168.44262,9213.436345,-27327.75387,1041.9,-0.0839,-0.0676,0.9942,0.1078,6.2,0.084,-0.0676,218.8,39620.9,0.6857,0.2325,-0.6897,0.6254,0.1817,-0.7589,16.2,235,6.79333333333333
"2488",2016-04-21 16:30:00,-110,-102,1034,-127.3628475,-91.39609332,1030.922692,220,154,-357,27847.52839,10829.02964,-26149.11994,1042.8,-0.1221,-0.0876,0.9886,0.1503,8.6,0.1224,-0.0878,215.7,39705.5,0.7014,0.2727,-0.6586,0.6157,0.2069,-0.7604,18.6,234.2,6.99333333333333
"2489",2016-04-21 16:45:00,-79,-82,1038,-97.19940045,-72.30458832,1034.889722,215,136,-366,27418.26612,9376.319848,-26964.26216,1042,-0.0933,-0.0694,0.9932,0.1163,6.7,0.0934,-0.0694,216.6,39582.2,0.6927,0.2369,-0.6812,0.6261,0.1848,-0.7575,16.4,233.1,7.14666666666667
"2490",2016-04-21 17:00:00,-119,-109,1032,-136.1185135,-98.08029332,1028.938699,223,154,-351,28097.65714,10830.57962,-25604.77679,1042.5,-0.1306,-0.0941,0.987,0.1609,9.3,0.1309,-0.0942,215.8,39527,0.7108,0.274,-0.6478,0.6202,0.2036,-0.7576,18.2,234,8.00666666666667
"2491",2016-04-21 17:15:00,-122,-132,1033,-139.0189435,-120.0608143,1029.912655,225,164,-348,28270.89247,11637.28779,-25333.19154,1046.2,-0.1329,-0.1148,0.9845,0.1756,10.1,0.1333,-0.115,220.8,39704.4,0.712,0.2931,-0.638,0.6209,0.2077,-0.7558,18.5,239.3,7.68666666666667
"2492",2016-04-21 17:30:00,-150,-109,1028,-166.3002205,-98.05521832,1024.987809,234,156,-342,29004.70177,10998.80977,-24783.3053,1043,-0.1594,-0.094,0.9827,0.1851,10.7,0.1601,-0.0942,210.5,39704.6,0.7305,0.277,-0.6242,0.6216,0.2069,-0.7555,18.4,228.9,7.72
"2493",2016-04-21 17:45:00,-128,-125,1030,-144.8659625,-113.3669543,1026.947443,228,161,-347,28514.35991,11397.71994,-25240.19081,1043.3,-0.1389,-0.1087,0.9843,0.1763,10.2,0.1393,-0.1089,218,39749.8,0.7173,0.2867,-0.635,0.6222,0.2059,-0.7553,18.3,236.4,8.75333333333333
"2494",2016-04-21 18:00:00,-136,-122,1027,-152.6566515,-110.4945843,1023.979895,228,160,-345,28515.40244,11316.94287,-25059.43764,1041.2,-0.1466,-0.1061,0.9835,0.181,10.4,0.1471,-0.1063,215.9,39612.8,0.7199,0.2857,-0.6326,0.6193,0.2065,-0.7575,18.4,234.3,8.28666666666667
"2495",2016-04-21 18:15:00,-200,-153,1020,-214.9395305,-140.0725003,1017.045169,244,177,-319,29856.61669,12695.33101,-22699.90951,1048.9,-0.2049,-0.1335,0.9696,0.2446,14.2,0.2064,-0.1339,213.1,39596.4,0.754,0.3206,-0.5733,0.6205,0.2222,-0.752,19.7,232.8,8.68
"2496",2016-04-21 18:30:00,-173,-186,1017,-188.6192165,-171.6419293,1014.032959,233,192,-317,28971.89458,13895.34721,-22529.44971,1045.6,-0.1804,-0.1642,0.9698,0.2439,14.1,0.1814,-0.1649,222.3,39243.2,0.7383,0.3541,-0.5741,0.6226,0.2347,-0.7465,20.7,243,8.53333333333333
"2497",2016-04-21 18:45:00,-135,-145,1028,-151.6624375,-132.4787573,1024.952067,226,170,-341,28363.14185,12120.59165,-24700.69621,1044.5,-0.1452,-0.1268,0.9812,0.1928,11.1,0.1457,-0.1272,221.1,39515.8,0.7178,0.3067,-0.6251,0.6194,0.2126,-0.7557,18.9,240.1,8.45333333333333
"2498",2016-04-21 19:00:00,-184,-170,1016,-199.3436495,-156.3394293,1013.059598,236,188,-324,29207.50557,13576.10535,-23158.9703,1044.3,-0.1909,-0.1497,0.9701,0.2426,14,0.1921,-0.1503,218.1,39670.2,0.7363,0.3422,-0.5838,0.6113,0.2315,-0.7568,20.7,238.9,9.05333333333333
"2499",2016-04-21 19:15:00,-163,-172,1020,-178.8967265,-158.2670323,1017.013334,234,183,-327,29037.9566,13172.17945,-23431.04692,1044.7,-0.1712,-0.1515,0.9735,0.2286,13.2,0.1721,-0.1521,221.5,39569.2,0.7339,0.3329,-0.5922,0.6216,0.2216,-0.7513,19.6,241.1,8.41333333333333
"2500",2016-04-21 19:30:00,-132,-142,1031,-148.7455315,-129.6115883,1027.926687,228,165,-345,28519.0888,11719.72515,-25059.92901,1046.7,-0.1421,-0.1238,0.9821,0.1885,10.9,0.1426,-0.1241,221.1,39732.7,0.7178,0.295,-0.6307,0.6209,0.2028,-0.7572,18.1,239.2,8.94666666666667
"2501",2016-04-21 19:45:00,-116,-130,1030,-133.1774655,-118.1570553,1026.938056,219,166,-349,27781.89839,11794.08737,-25428.47244,1042.3,-0.1278,-0.1134,0.9853,0.1708,9.8,0.1281,-0.1136,221.6,39465.7,0.704,0.2988,-0.6443,0.6159,0.2143,-0.7582,19.2,240.8,9.08666666666667
"2502",2016-04-21 20:00:00,-130,-125,1032,-146.8141765,-113.3635143,1028.930693,228,161,-347,28514.35991,11397.71994,-25240.19081,1045.5,-0.1404,-0.1084,0.9841,0.1774,10.2,0.1409,-0.1086,217.7,39749.8,0.7173,0.2867,-0.635,0.6211,0.206,-0.7562,18.3,236,8.36666666666667
"2503",2016-04-21 20:15:00,-179,-186,1014,-194.4598445,-171.6388723,1011.062098,236,192,-316,29217.57384,13897.44872,-22436.7438,1043.8,-0.1863,-0.1644,0.9686,0.2485,14.4,0.1874,-0.1652,221.4,39372.7,0.7421,0.353,-0.5699,0.6229,0.2334,-0.7467,20.5,242,8.7
"2504",2016-04-21 20:30:00,-188,-105,1023,-203.3007605,-94.20124332,1020.05209,247,151,-334,30068.8885,10604.7296,-24049.8877,1044.4,-0.1947,-0.0902,0.9767,0.2145,12.4,0.1959,-0.0903,204.9,39937.4,0.7529,0.2655,-0.6022,0.6213,0.198,-0.7582,17.7,222.5,8.56666666666667
"2505",2016-04-21 20:45:00,-172,-145,1026,-187.6870025,-132.4465903,1022.986211,236,172,-327,29193.03951,12287.533,-23428.38029,1048.5,-0.179,-0.1263,0.9757,0.2191,12.7,0.18,-0.1267,215.2,39396.8,0.741,0.3119,-0.5947,0.6226,0.2187,-0.7514,19.4,234.6,8.89333333333333
"2506",2016-04-21 21:00:00,-156,-103,1027,-172.1472185,-92.31557332,1024.004148,235,154,-341,29085.71357,10838.32383,-24691.98848,1042.5,-0.1651,-0.0886,0.9823,0.1874,10.8,0.1659,-0.0887,208.2,39662.9,0.7333,0.2733,-0.6225,0.6205,0.2071,-0.7564,18.5,226.7,8.7
"2507",2016-04-21 21:15:00,-182,-146,1023,-197.4213615,-133.3957103,1020.016327,241,170,-324,29602.21693,12129.77554,-23153.2373,1047.5,-0.1885,-0.1273,0.9738,0.2275,13.1,0.1896,-0.1277,214,39490.4,0.7496,0.3072,-0.5863,0.6257,0.2133,-0.7504,18.8,232.9,8.31333333333333
"2508",2016-04-21 21:30:00,-143,-145,1030,-159.4526175,-132.4698393,1026.937993,229,174,-338,28613.54999,12444.69837,-24427.7285,1047.7,-0.1522,-0.1264,0.9802,0.1979,11.4,0.1528,-0.1268,219.7,39627.3,0.7221,0.314,-0.6164,0.6198,0.2206,-0.7531,19.6,239.3,8.76666666666667
"2509",2016-04-21 21:45:00,-164,-182,1020,-179.8612575,-167.8244093,1017.00571,232,190,-330,28877.25491,13734.93101,-23704.30282,1046.3,-0.1719,-0.1604,0.972,0.2351,13.6,0.1728,-0.1611,223,39805,0.7255,0.3451,-0.5955,0.6123,0.2265,-0.7575,20.3,243.3,8.53333333333333
"2510",2016-04-21 22:00:00,-122,-147,1029,-139.0034645,-134.4014773,1025.935834,222,170,-345,28033.19644,12118.08378,-25065.17728,1044,-0.1331,-0.1287,0.9827,0.1852,10.7,0.1335,-0.1291,224,39509.1,0.7095,0.3067,-0.6344,0.6188,0.2111,-0.7567,18.8,242.9,7.82
"2511",2016-04-21 22:15:00,-153,-86,1025,-169.2408645,-76.07083332,1022.034171,241,132,-347,29553.73291,9071.167304,-25227.03427,1038.7,-0.1629,-0.0732,0.9839,0.1786,10.3,0.1637,-0.0733,204.2,39901.3,0.7407,0.2273,-0.6322,0.6278,0.1722,-0.7591,15.3,219.5,7.57333333333333
"2512",2016-04-21 22:30:00,-112,-62,1036,-129.3475815,-53.15949332,1032.938222,224,133,-361,28154.87189,9140.734408,-26505.19474,1042.4,-0.1241,-0.051,0.991,0.1342,7.7,0.1244,-0.051,202.3,39733.8,0.7086,0.23,-0.6671,0.6203,0.1915,-0.7606,17.2,219.5,7.58
"2513",2016-04-21 22:45:00,-103,-96,1036,-120.5535905,-85.66589632,1032.90677,218,149,-361,27677.08952,10425.21404,-26511.52401,1043.4,-0.1155,-0.0821,0.9899,0.1417,8.1,0.1158,-0.0822,215.4,39718.6,0.6968,0.2625,-0.6675,0.615,0.2005,-0.7626,18.1,233.5,7.7
"2514",2016-04-21 23:00:00,-91,-76,1033,-108.8865805,-66.56269332,1029.944021,216,135,-364,27500.9051,9296.280054,-26782.71617,1037.8,-0.1049,-0.0641,0.9924,0.123,7.1,0.1051,-0.0642,211.4,39497.3,0.6963,0.2354,-0.6781,0.6213,0.1869,-0.761,16.7,228.2,7.11333333333333
"2515",2016-04-21 23:15:00,-96,-79,1035,-113.7530385,-69.42400132,1031.926188,218,137,-364,27665.57256,9458.867508,-26781.32708,1040.5,-0.1093,-0.0667,0.9918,0.1281,7.4,0.1095,-0.0668,211.4,39649.6,0.6978,0.2386,-0.6754,0.6197,0.1881,-0.7619,16.9,228.3,6.74
"2516",2016-04-21 23:30:00,-79,-72,1038,-97.20853045,-62.74629832,1034.897792,215,131,-368,27412.79997,8973.758187,-27144.4257,1041.3,-0.0933,-0.0603,0.9938,0.1111,6.4,0.0935,-0.0603,212.8,39608.2,0.6921,0.2266,-0.6853,0.6251,0.1811,-0.7592,16.2,229,6.78
"2517",2016-04-21 23:45:00,-89,-87,1039,-106.9318915,-77.07379632,1035.881326,217,140,-365,27585.29802,9699.909905,-26872.74217,1044.2,-0.1024,-0.0738,0.992,0.1262,7.3,0.1026,-0.0739,215.8,39713.7,0.6946,0.2442,-0.6767,0.6217,0.1886,-0.7602,16.9,232.7,6.56666666666667
"2518",2016-04-22 00:00:00,-93,-76,1036,-110.8352405,-66.55844632,1032.91845,217,139,-365,27584.56075,9619.353451,-26872.64389,1041,-0.1065,-0.0639,0.9923,0.1242,7.1,0.1067,-0.064,211,39693.6,0.6949,0.2423,-0.677,0.6189,0.1941,-0.7611,17.4,228.4,6.37333333333333
"2519",2016-04-22 00:15:00,-74,-68,1041,-92.34521545,-58.92512632,1037.872327,215,126,-373,27404.66411,8571.527445,-27595.57158,1043.6,-0.0885,-0.0565,0.9945,0.105,6,0.0886,-0.0565,212.5,39824.6,0.6881,0.2152,-0.6929,0.6241,0.1725,-0.7621,15.4,228,5.88
"2520",2016-04-22 00:30:00,-50,-57,1041,-68.98739445,-48.43291932,1037.8705,199,128,-380,26094.3661,8721.616134,-28240.74536,1041.3,-0.0663,-0.0465,0.9967,0.0809,4.6,0.0663,-0.0465,215.1,39427.4,0.6618,0.2212,-0.7163,0.6129,0.1857,-0.768,16.9,231.9,6.10666666666667
"2521",2016-04-22 00:45:00,-71,-43,1041,-89.44705745,-35.03214032,1037.891164,216,109,-377,27470.16734,7203.246215,-27954.41792,1042.3,-0.0858,-0.0336,0.9957,0.0922,5.3,0.0859,-0.0336,201.4,39849,0.6894,0.1808,-0.7015,0.6266,0.1552,-0.7637,13.9,215.3,5.98
"2522",2016-04-22 01:00:00,-62,-55,1039,-80.67226045,-46.51191932,1035.895108,209,126,-377,26911.52579,8567.545033,-27961.63828,1040.1,-0.0776,-0.0447,0.996,0.0895,5.1,0.0776,-0.0447,210,39742.8,0.6771,0.2156,-0.7036,0.6205,0.1816,-0.7629,16.3,226.3,6.08666666666667
"2523",2016-04-22 01:15:00,-53,-42,1041,-71.92207245,-34.09274532,1037.883943,210,117,-381,26982.9272,7843.71544,-28321.27081,1040.9,-0.0691,-0.0328,0.9971,0.0765,4.4,0.0691,-0.0328,205.4,39896.1,0.6763,0.1966,-0.7099,0.6257,0.1718,-0.7609,15.4,220.7,5.69333333333333
"2524",2016-04-22 01:30:00,-20,-30,1042,-39.80266145,-22.65211932,1038.870088,196,112,-393,25826.2117,7431.935022,-29415.80828,1039.9,-0.0383,-0.0218,0.999,0.044,2.5,0.0383,-0.0218,209.6,39843.7,0.6482,0.1865,-0.7383,0.6195,0.1699,-0.7664,15.3,225,5.38
"2525",2016-04-22 01:45:00,-35,-61,1038,-54.37748945,-52.27235132,1034.887045,203,128,-385,26416.30243,8725.116755,-28689.21133,1037.6,-0.0524,-0.0504,0.9974,0.0727,4.2,0.0524,-0.0504,223.9,39962.7,0.661,0.2183,-0.7179,0.6225,0.1802,-0.7616,16.1,240,5.56
"2526",2016-04-22 02:00:00,-26,-43,1042,-45.63275845,-35.07241832,1038.862273,199,119,-388,26080.61146,7997.490492,-28962.48049,1040.5,-0.0439,-0.0337,0.9985,0.0553,3.2,0.0439,-0.0337,217.5,39786.7,0.6555,0.201,-0.7279,0.623,0.1754,-0.7623,15.7,233.3,5.42
"2527",2016-04-22 02:15:00,-53,-47,1040,-71.91706145,-38.87269732,1036.888729,206,121,-378,26662.16017,8162.661249,-28053.85282,1040.1,-0.0691,-0.0374,0.9969,0.0786,4.5,0.0692,-0.0374,208.4,39554,0.6741,0.2064,-0.7093,0.6234,0.178,-0.7614,15.9,224.3,5.74666666666667
"2528",2016-04-22 02:30:00,-47,-57,1044,-66.06774945,-48.43323732,1040.842699,204,127,-379,26502.501,8644.635737,-28146.35554,1044.1,-0.0633,-0.0464,0.9969,0.0785,4.5,0.0633,-0.0464,216.2,39614.8,0.669,0.2182,-0.7105,0.6227,0.1831,-0.7607,16.4,232.6,5.84
"2529",2016-04-22 02:45:00,-39,-56,1043,-58.27892845,-47.48551932,1039.848759,201,122,-381,26252.24547,8239.862258,-28328.89753,1042.6,-0.0559,-0.0455,0.9974,0.0721,4.1,0.0559,-0.0456,219.2,39491.8,0.6648,0.2086,-0.7173,0.6236,0.1741,-0.7621,15.6,234.8,5.68666666666667
"2530",2016-04-22 03:00:00,-37,-44,1041,-56.34167045,-36.01901132,1037.875193,203,119,-385,26409.66697,8000.108664,-28688.32687,1040,-0.0542,-0.0346,0.9979,0.0643,3.7,0.0542,-0.0346,212.6,39805.7,0.6635,0.201,-0.7207,0.6234,0.1747,-0.7621,15.7,228.2,5.74666666666667
"2531",2016-04-22 03:15:00,-79,-92,1035,-97.18893245,-81.86529932,1031.908115,212,146,-366,27180.84949,10179.67258,-26967.62334,1039.7,-0.0935,-0.0787,0.9925,0.1222,7,0.0936,-0.0788,220.1,39619.1,0.6861,0.2569,-0.6807,0.6194,0.1977,-0.7597,17.7,237.8,5.72666666666667
"2532",2016-04-22 03:30:00,-58,-56,1041,-76.77759545,-47.46978632,1037.874875,209,121,-377,26907.83943,8164.762761,-27961.14692,1041.8,-0.0737,-0.0456,0.9962,0.0866,5,0.0738,-0.0456,211.7,39655,0.6785,0.2059,-0.7051,0.6247,0.1714,-0.7618,15.3,227.1,5.86
"2533",2016-04-22 03:45:00,-68,-58,1040,-86.51193345,-49.37312132,1036.886542,209,128,-376,26913.89024,8728.547636,-27871.50738,1041.7,-0.0831,-0.0474,0.9954,0.0956,5.5,0.0831,-0.0474,209.7,39716.1,0.6777,0.2198,-0.7018,0.617,0.1837,-0.7652,16.6,226.3,6.09333333333333
"2534",2016-04-22 04:00:00,-50,-65,1037,-68.97830645,-56.08277932,1033.899328,205,132,-381,26586.00402,9048.375894,-28326.70899,1037.7,-0.0665,-0.054,0.9963,0.0857,4.9,0.0665,-0.0541,219.1,39888.5,0.6665,0.2268,-0.7101,0.6178,0.1858,-0.764,16.7,235.9,5.90666666666667
"2535",2016-04-22 04:15:00,-82,-68,1041,-100.1345035,-58.91782232,1037.875895,219,127,-370,27734.4569,8654.702072,-27321.51623,1044.4,-0.0959,-0.0564,0.9938,0.1112,6.4,0.096,-0.0564,210.5,39881.9,0.6954,0.217,-0.6851,0.6265,0.1744,-0.7596,15.6,226,6.45333333333333
"2536",2016-04-22 04:30:00,-48,-92,1036,-67.00588745,-81.89279532,1032.885468,202,144,-373,26357.18111,10011.95908,-27607.64712,1038.3,-0.0645,-0.0789,0.9948,0.1019,5.8,0.0646,-0.079,230.7,39460.4,0.6679,0.2537,-0.6996,0.6214,0.1945,-0.759,17.4,248.1,6.29333333333333
"2537",2016-04-22 04:45:00,-58,-65,1038,-76.76804045,-56.07466832,1034.894075,206,135,-376,26674.26178,9290.231,-27874.57374,1039.3,-0.0739,-0.054,0.9958,0.0915,5.2,0.0739,-0.054,216.1,39684,0.6722,0.2341,-0.7024,0.6184,0.1933,-0.7617,17.4,233.5,6.67333333333333
"2538",2016-04-22 05:00:00,-103,-100,1035,-120.5494925,-89.49001932,1031.912363,221,155,-356,27930.75201,10910.21306,-26058.09795,1042.8,-0.1156,-0.0858,0.9896,0.144,8.3,0.1159,-0.0859,216.6,39726.4,0.7031,0.2746,-0.6559,0.6225,0.2107,-0.7537,18.7,235.3,6.97333333333333
"2539",2016-04-22 05:15:00,-85,-78,1038,-103.0450185,-68.47579432,1034.895626,214,140,-367,27338.72886,9697.9187,-27055.77552,1042.3,-0.0989,-0.0657,0.9929,0.1187,6.8,0.099,-0.0657,213.6,39667,0.6892,0.2445,-0.6821,0.6184,0.1949,-0.7613,17.5,231.1,6.39333333333333
"2540",2016-04-22 05:30:00,-151,-153,1028,-167.2337095,-140.1107813,1024.952747,230,174,-336,28696.92625,12445.21503,-24246.28078,1047.9,-0.1596,-0.1337,0.9781,0.2082,12,0.1603,-0.1341,220,39576.2,0.7251,0.3145,-0.6126,0.618,0.2153,-0.7561,19.2,239.2,7.46666666666667
"2541",2016-04-22 05:45:00,-116,-113,1031,-133.1934325,-101.9071553,1027.942954,223,151,-356,28090.99583,10589.46179,-26056.11922,1041.5,-0.1279,-0.0978,0.987,0.161,9.3,0.1282,-0.098,217.4,39751.3,0.7067,0.2664,-0.6555,0.617,0.1927,-0.763,17.3,234.8,7.41333333333333
"2542",2016-04-22 06:00:00,-130,-165,1026,-146.7749805,-151.6015163,1022.951339,226,178,-339,28370.81982,12764.82267,-24520.82749,1044.5,-0.1405,-0.1451,0.9794,0.202,11.7,0.141,-0.1457,225.9,39612.1,0.7162,0.3222,-0.619,0.6221,0.2153,-0.7527,19.1,245,7.61333333333333
"2543",2016-04-22 06:15:00,-99,-140,1033,-116.6174365,-127.7284453,1029.895941,212,169,-353,27209.37543,12031.03705,-25795.62678,1044.3,-0.1117,-0.1223,0.9862,0.1656,9.5,0.1119,-0.1226,227.6,39376.5,0.691,0.3055,-0.6551,0.6135,0.2142,-0.7601,19.2,246.8,7.9
"2544",2016-04-22 06:30:00,-161,-132,1024,-176.9877085,-120.0324703,1021.009438,239,163,-337,29422.29444,11565.83979,-24328.39187,1043.2,-0.1697,-0.1151,0.9788,0.205,11.8,0.1705,-0.1153,214.1,39891.2,0.7376,0.2899,-0.6099,0.6234,0.2045,-0.7547,18.2,232.3,7.82
"2545",2016-04-22 06:45:00,-151,-150,1029,-167.2368945,-137.2424873,1025.946347,227,181,-336,28457.29779,13006.89839,-24249.34715,1048.5,-0.1595,-0.1309,0.9785,0.2063,11.9,0.1602,-0.1313,219.4,39585.7,0.7189,0.3286,-0.6126,0.612,0.2316,-0.7562,20.7,240.1,8.32
"2546",2016-04-22 07:00:00,-155,-156,1027,-171.1251685,-142.9754233,1023.960931,230,171,-335,28695.60432,12203.43536,-24155.65852,1048,-0.1633,-0.1364,0.9771,0.2128,12.3,0.164,-0.1369,219.9,39444.4,0.7275,0.3094,-0.6124,0.6177,0.2079,-0.7584,18.6,238.5,8.02666666666667
"2547",2016-04-22 07:15:00,-158,-168,1023,-174.0334115,-154.4458603,1019.987869,231,184,-331,28790.34492,13250.96532,-23794.83345,1046.2,-0.1663,-0.1476,0.975,0.2224,12.9,0.1671,-0.1482,221.6,39631.6,0.7264,0.3344,-0.6004,0.6165,0.2254,-0.7544,20.1,241.7,7.91333333333333
"2548",2016-04-22 07:30:00,-158,-121,1028,-174.0785525,-109.5178623,1024.981693,232,167,-335,28855.84814,11882.68409,-24153.67979,1045.4,-0.1665,-0.1048,0.9805,0.1967,11.3,0.1673,-0.105,212.2,39462.1,0.7312,0.3011,-0.6121,0.6191,0.2235,-0.7528,19.8,232,8.26
"2549",2016-04-22 07:45:00,-123,-105,1034,-140.0177015,-94.25171132,1030.926069,223,153,-353,28095.14007,10750.24378,-25785.33342,1044.7,-0.134,-0.0902,0.9869,0.1616,9.3,0.1344,-0.0903,213.9,39620.6,0.7091,0.2713,-0.6508,0.6155,0.2035,-0.7614,18.3,232.2,8.23333333333333
"2550",2016-04-22 08:00:00,-161,-149,1028,-176.9739715,-136.2783353,1024.960435,236,168,-333,29184.75103,11965.96902,-23969.95189,1049,-0.1687,-0.1299,0.9771,0.2129,12.3,0.1695,-0.1303,217.6,39616.8,0.7367,0.302,-0.605,0.624,0.2059,-0.7538,18.3,235.9,8.39333333333333
"2551",2016-04-22 08:15:00,-165,-134,1031,-180.8836485,-121.9348273,1027.947861,237,162,-334,29261.03395,11483.47787,-24058.89689,1050.8,-0.1721,-0.116,0.9782,0.2076,12,0.173,-0.1163,214,39584.2,0.7392,0.2901,-0.6078,0.6236,0.2039,-0.7547,18.1,232.1,8.39333333333333
"2552",2016-04-22 08:30:00,-148,-121,1029,-164.3423885,-109.5261853,1025.968412,225,166,-343,28276.8165,11797.84917,-24881.75084,1044.8,-0.1573,-0.1048,0.982,0.189,10.9,0.158,-0.105,213.7,39469.9,0.7164,0.2989,-0.6304,0.6083,0.2202,-0.7625,19.9,233.6,7.96666666666667
"2553",2016-04-22 08:45:00,-132,-143,1029,-148.7437265,-130.5690313,1025.943522,228,167,-340,28525.01284,11880.28653,-24608.48831,1044.9,-0.1424,-0.125,0.9819,0.1894,10.9,0.1428,-0.1253,221.3,39501.8,0.7221,0.3008,-0.623,0.6261,0.2085,-0.7514,18.4,239.7,8.34666666666667
"2554",2016-04-22 09:00:00,-117,-148,1033,-134.1360305,-135.3586433,1029.897513,218,172,-349,27704.72557,12276.68883,-25429.85489,1047.4,-0.1281,-0.1292,0.9833,0.1819,10.5,0.1284,-0.1296,225.3,39559.4,0.7003,0.3103,-0.6428,0.6122,0.2137,-0.7612,19.2,244.5,7.84
"2555",2016-04-22 09:15:00,-126,-119,1031,-142.9245645,-107.6329993,1027.942572,232,150,-350,28829.96604,10514.87895,-25506.92089,1043.4,-0.137,-0.1032,0.9852,0.1715,9.9,0.1374,-0.1033,217,39904,0.7225,0.2635,-0.6392,0.6281,0.1866,-0.7554,16.5,233.5,7.95333333333333
