datetime,xa_raw,ya_raw,za_raw,xa_cal,ya_cal,za_cal,xm_raw,ym_raw,zm_raw,xm_cal,ym_cal,zm_cal
1/2/2015 16:30,2560,3329,16130,2134,2475,16044,1117,-340,-713,1117,-340,-713
1/2/2015 16:45,2305,3328,16385,1964,2732,16214,1132,-312,-727,1132,-312,-727
1/2/2015 17:00,4355,3585,16131,3500,3072,16045,1044,-269,-757,1044,-269,-757
1/2/2015 17:15,3842,3329,16128,2817,2731,15958,1008,-264,-758,1008,-264,-758
1/2/2015 17:30,2816,1536,16384,2475,1196,16215,1161,-398,-649,1161,-398,-649
1/2/2015 17:45,4353,4354,16128,2476,2476,15873,1120,-274,-748,1120,-274,-748
1/2/2015 18:00,3840,4866,16129,3328,3073,15958,1083,-333,-719,1083,-333,-719
1/2/2015 18:15,3585,3329,16384,2220,1707,16213,1114,-360,-699,1114,-360,-699
1/2/2015 18:30,4098,3072,16129,3159,1963,15959,1095,-281,-746,1095,-281,-746
1/2/2015 18:45,3072,1027,16386,1963,514,16215,1141,-310,-720,1141,-310,-720
1/2/2015 19:00,3584,4609,16128,2987,4267,16043,1097,-322,-723,1097,-322,-723
1/2/2015 19:15,3328,1283,16385,2476,685,16214,1122,-298,-733,1122,-298,-733
1/2/2015 19:30,4096,4867,16129,3414,3756,15873,995,-220,-773,995,-220,-773
1/2/2015 19:45,2560,2304,16386,2133,1537,16300,1043,-286,-746,1043,-286,-746
1/2/2015 20:00,3328,4610,15874,3158,3414,15788,1079,-324,-723,1079,-324,-723
1/2/2015 20:15,4609,4099,16131,2817,2562,16044,1164,-335,-694,1164,-335,-694
1/2/2015 20:30,3328,3842,16128,2562,2733,15959,1052,-307,-734,1052,-307,-734
1/2/2015 20:45,4096,2818,16387,2646,1025,16129,1097,-356,-698,1097,-356,-698
1/2/2015 21:00,4867,6915,15872,2989,4183,15360,1131,-369,-683,1131,-369,-683
1/2/2015 21:15,2307,3328,16128,1964,3073,15959,1159,-391,-654,1159,-391,-654
1/2/2015 21:30,1793,2306,16387,1537,1623,16215,1161,-336,-696,1161,-336,-696
1/2/2015 21:45,2817,3841,16385,2049,2902,16214,1022,-325,-722,1022,-325,-722
1/2/2015 22:00,2562,3584,16385,2050,1707,16215,1063,-304,-735,1063,-304,-735
1/2/2015 22:15,2304,1281,16384,86,-681,16128,1032,-335,-720,1032,-335,-720
1/2/2015 22:30,4354,5891,16131,2050,2306,15874,1072,-370,-693,1072,-370,-693
1/2/2015 22:45,3072,2307,16386,1963,2221,16214,1073,-335,-715,1073,-335,-715
1/2/2015 23:00,4352,5120,16130,3073,3500,15789,1135,-309,-724,1135,-309,-724
1/2/2015 23:15,3840,3072,16131,3158,2475,16129,1106,-252,-760,1106,-252,-760
1/2/2015 23:30,4609,5376,16129,3159,3243,15872,1054,-255,-761,1054,-255,-761
1/2/2015 23:45,3843,4865,16386,2903,2816,15959,1094,-297,-738,1094,-297,-738
1/3/2015 0:00,3075,4353,16385,2646,2987,15959,873,-204,-745,873,-204,-745
1/3/2015 0:15,5123,6914,15618,4439,6059,15106,1098,-293,-742,1098,-293,-742
1/3/2015 0:30,5120,4864,15873,4353,4439,15361,1136,-353,-696,1136,-353,-696
1/3/2015 0:45,2560,4353,16384,1708,2817,16128,1063,-365,-697,1063,-365,-697
1/3/2015 1:00,5377,6656,16131,3756,5378,15362,929,-328,-707,929,-328,-707
1/3/2015 1:15,4098,3841,16384,2477,1879,16044,983,-223,-768,983,-223,-768
1/3/2015 1:30,4354,4099,16129,2903,2988,15958,1075,-332,-723,1075,-332,-723
1/3/2015 1:45,1793,2050,16384,854,1026,16299,982,-302,-735,982,-302,-735
1/3/2015 2:00,5377,6656,15618,4352,5889,15105,893,-219,-747,893,-219,-747
1/3/2015 2:15,2817,5120,16129,2134,3499,15958,1078,-314,-732,1078,-314,-732
1/3/2015 2:30,5122,5888,15360,4098,5206,15190,1029,-305,-740,1029,-305,-740
1/3/2015 2:45,5122,7170,15617,4951,5633,14934,1003,-355,-704,1003,-355,-704
1/3/2015 3:00,5633,6914,16128,4181,3756,15191,1052,-279,-753,1052,-279,-753
1/3/2015 3:15,5891,5633,16130,4013,3329,15362,1064,-354,-704,1064,-354,-704
1/3/2015 3:30,5379,7939,16131,3073,4183,15191,1031,-379,-685,1031,-379,-685
1/3/2015 3:45,6402,6402,15105,4695,5804,15019,1050,-386,-683,1050,-386,-683
1/3/2015 4:00,5122,7169,15616,4524,5974,15189,910,-180,-768,910,-180,-768
1/3/2015 4:15,7424,8195,16130,3926,4440,15020,968,-224,-769,968,-224,-769
1/3/2015 4:30,4098,6145,16131,2476,1452,15531,1007,-235,-770,1007,-235,-770
1/3/2015 4:45,4354,4099,16130,3245,3243,15958,964,-307,-732,964,-307,-732
1/3/2015 5:00,4610,4865,16128,3245,3244,15703,983,-333,-716,983,-333,-716
1/3/2015 5:15,4355,2561,16129,2648,1452,15873,1059,-329,-727,1059,-329,-727
1/3/2015 5:30,4353,1283,15875,1879,685,15531,1214,-404,-615,1214,-404,-615
1/3/2015 5:45,4352,1,15619,341,-1706,15276,1045,-298,-742,1045,-298,-742
1/3/2015 6:00,1794,3843,16128,1282,2819,15872,926,-281,-734,926,-281,-734
1/3/2015 6:15,-254,2048,15872,-765,514,15532,1169,-432,-609,1169,-432,-609
1/3/2015 6:30,3075,5890,15360,1282,-83,14252,1167,-421,-627,1167,-421,-627
1/3/2015 6:45,513,1538,16384,-83,-510,16129,1304,-356,-595,1304,-356,-595
1/3/2015 7:00,5121,5634,16131,1451,2049,15362,1096,-423,-645,1096,-423,-645
1/3/2015 7:15,3842,4865,15874,2476,4437,15703,1081,-321,-729,1081,-321,-729
1/3/2015 7:30,2048,769,16385,1367,-595,16044,1104,-450,-606,1104,-450,-606
1/3/2015 7:45,2819,3586,16128,87,0,15701,1040,-307,-739,1040,-307,-739
1/3/2015 8:00,2818,3586,16386,1794,939,16129,1156,-430,-620,1156,-430,-620
1/3/2015 8:15,1795,4098,15874,-510,1367,15702,1173,-481,-534,1173,-481,-534
1/3/2015 8:30,3842,4611,15875,2987,4354,15788,1039,-273,-758,1039,-273,-758
1/3/2015 8:45,2048,3586,15872,-1790,-1022,15702,1033,-280,-751,1033,-280,-751
1/3/2015 9:00,6403,5890,15875,2732,3415,15277,1153,-333,-709,1153,-333,-709
1/3/2015 9:15,2563,2307,16128,1283,-339,15616,1002,-267,-758,1002,-267,-758
1/3/2015 9:30,5633,7680,15873,4524,5291,14849,1069,-329,-724,1069,-329,-724
1/3/2015 9:45,4866,5890,15874,855,3756,15618,1156,-375,-674,1156,-375,-674
1/3/2015 10:00,4353,5379,15619,2988,5036,15446,1085,-337,-717,1085,-337,-717
1/3/2015 10:15,3075,0,16128,2050,-1364,15447,1438,-276,-447,1438,-276,-447
1/3/2015 10:30,3841,3843,15875,2049,2732,15105,1052,-399,-671,1052,-399,-671
1/3/2015 10:45,1025,5121,15618,-84,342,15191,1001,-357,-703,1001,-357,-703
1/3/2015 11:00,4867,5633,15873,3926,2818,15531,1095,-379,-688,1095,-379,-688
1/3/2015 11:15,3587,2560,16128,1794,85,15958,1076,-374,-691,1076,-374,-691
1/3/2015 11:30,2562,3331,16387,1452,940,16130,1195,-453,-568,1195,-453,-568
1/3/2015 11:45,5634,5632,16128,4523,4011,15616,1003,-272,-757,1003,-272,-757
1/3/2015 12:00,4865,2561,15873,2475,1793,15617,1190,-451,-574,1190,-451,-574
1/3/2015 12:15,7683,8960,15618,2648,3243,14422,1103,-362,-700,1103,-362,-700
1/3/2015 12:30,4864,4610,15872,3328,1025,15189,934,-287,-733,934,-287,-733
1/3/2015 12:45,6400,7425,16129,4353,4524,15190,1085,-395,-675,1085,-395,-675
1/3/2015 13:00,7681,8450,16129,5719,5548,14252,1054,-284,-751,1054,-284,-751
1/3/2015 13:15,4352,7171,15875,2816,5378,15447,1061,-244,-768,1061,-244,-768
1/3/2015 13:30,7171,6402,15105,4353,5889,14849,1120,-448,-611,1120,-448,-611
1/3/2015 13:45,4864,5122,15872,3926,3501,15617,902,-279,-728,902,-279,-728
1/3/2015 14:00,2563,-1277,16131,2050,-1448,16045,1058,-199,-784,1058,-199,-784
1/3/2015 14:15,7169,5632,16129,4268,3584,15361,1048,-356,-707,1048,-356,-707
1/3/2015 14:30,4355,1025,16131,2220,0,16130,925,-203,-765,925,-203,-765
1/3/2015 14:45,6400,7680,15616,4011,6060,14849,1046,-229,-772,1046,-229,-772
1/3/2015 15:00,4609,6914,15616,2987,4012,15106,1160,-268,-742,1160,-268,-742
1/3/2015 15:15,6402,7426,15618,5207,5036,14507,1104,-303,-737,1104,-303,-737
1/3/2015 15:30,2816,3328,16130,2731,2646,15873,1041,-249,-768,1041,-249,-768
1/3/2015 15:45,5888,4864,15617,4012,1111,15190,1232,-299,-693,1232,-299,-693
1/3/2015 16:00,6146,7168,15873,4353,3670,15276,1044,-295,-745,1044,-295,-745
1/3/2015 16:15,3328,3843,15873,3158,2134,15788,1022,-358,-704,1022,-358,-704
1/3/2015 16:30,6913,5634,16128,3670,1367,15190,871,-180,-758,871,-180,-758
1/3/2015 16:45,2563,3074,16130,1196,1879,16044,935,-263,-746,935,-263,-746
1/3/2015 17:00,4867,5633,16384,2646,3244,15617,990,-297,-741,990,-297,-741
1/3/2015 17:15,4098,6402,16130,3243,2561,15873,1114,-245,-761,1114,-245,-761
1/3/2015 17:30,6659,7682,15873,4439,4610,14593,1115,-419,-641,1115,-419,-641
1/3/2015 17:45,5121,4353,16129,1879,427,15533,1181,-258,-737,1181,-258,-737
1/3/2015 18:00,4099,3587,16130,3160,2391,15872,1381,-341,-502,1381,-341,-502
1/3/2015 18:15,2050,1282,16387,599,172,15789,1174,-338,-696,1174,-338,-696
1/3/2015 18:30,4098,5890,15617,3756,5633,15361,1080,-283,-747,1080,-283,-747
1/3/2015 18:45,2307,2049,16386,1878,-169,16214,1042,-251,-765,1042,-251,-765
1/3/2015 19:00,1,1538,16386,-339,684,16215,1227,-388,-626,1227,-388,-626
1/3/2015 19:15,2819,6658,15105,1965,-169,14593,1420,-294,-473,1420,-294,-473
1/3/2015 19:30,3586,6656,16130,940,3500,15447,1124,-365,-690,1124,-365,-690
1/3/2015 19:45,4610,5379,16129,3243,1537,15872,1119,-290,-738,1119,-290,-738
1/3/2015 20:00,4096,5632,16128,3499,4865,15617,1088,-312,-732,1088,-312,-732
1/3/2015 20:15,4099,5121,16386,2477,2561,15874,1060,-327,-727,1060,-327,-727
1/3/2015 20:30,3843,4352,16130,2049,2390,15959,1179,-287,-721,1179,-287,-721
1/3/2015 20:45,3329,5376,16384,2817,3499,15873,1072,-406,-662,1072,-406,-662
1/3/2015 21:00,6657,7168,15107,5035,4609,14593,1138,-350,-697,1138,-350,-697
1/3/2015 21:15,4353,6657,16128,3499,5378,15275,952,-216,-767,952,-216,-767
1/3/2015 21:30,3586,2818,16131,2475,1793,15874,947,-250,-750,947,-250,-750
1/3/2015 21:45,3074,5888,16130,1026,3414,15617,964,-193,-776,964,-193,-776
1/3/2015 22:00,2817,4611,16130,1879,2647,15617,943,-219,-768,943,-219,-768
1/3/2015 22:15,5378,6146,15875,3585,4779,15447,875,-266,-722,875,-266,-722
1/3/2015 22:30,4352,8192,15874,2817,4096,15361,1042,-250,-763,1042,-250,-763
1/3/2015 22:45,5633,4353,16131,4354,2988,15703,955,-234,-760,955,-234,-760
1/3/2015 23:00,4609,3331,15873,3584,1453,15787,904,-243,-745,904,-243,-745
1/3/2015 23:15,4865,6401,16129,3499,4267,15446,989,-307,-734,989,-307,-734
1/3/2015 23:30,4352,5888,15872,3755,4950,15531,957,-248,-758,957,-248,-758
1/3/2015 23:45,5377,2050,15875,2475,-510,15362,1092,-357,-704,1092,-357,-704
1/4/2015 0:00,6912,7169,14082,5122,3670,13485,1011,-320,-731,1011,-320,-731
1/4/2015 0:15,6658,7168,15361,5121,5719,14593,863,-216,-742,863,-216,-742
1/4/2015 0:30,4096,5120,16131,3670,3841,15874,1004,-319,-726,1004,-319,-726
1/4/2015 0:45,4611,5891,15617,3158,2732,15191,870,-283,-714,870,-283,-714
1/4/2015 1:00,1537,-765,16130,1196,-1534,15703,1188,-369,-665,1188,-369,-665
1/4/2015 1:15,2563,4867,15363,-1107,-851,15191,1079,-399,-669,1079,-399,-669
1/4/2015 1:30,3842,5122,15872,3159,4097,15360,1089,-229,-769,1089,-229,-769
1/4/2015 1:45,6146,8450,16130,4523,4524,14850,1117,-278,-747,1117,-278,-747
1/4/2015 2:00,6913,6656,15616,5291,5633,14763,900,-197,-761,900,-197,-761
1/4/2015 2:15,8707,9731,15872,5889,5037,13569,953,-269,-749,953,-269,-749
1/4/2015 2:30,5123,6659,15107,4439,6061,15020,1096,-339,-715,1096,-339,-715
1/4/2015 2:45,3587,5634,16384,2647,3245,15959,1016,-332,-721,1016,-332,-721
1/4/2015 3:00,5123,6657,15616,3842,4950,15106,977,-234,-767,977,-234,-767
1/4/2015 3:15,7427,5633,15873,4950,2475,14679,1065,-219,-777,1065,-219,-777
1/4/2015 3:30,5123,5888,15874,4184,4182,15447,1081,-402,-668,1081,-402,-668
1/4/2015 3:45,7168,8192,15616,5120,6231,14508,908,-224,-758,908,-224,-758
1/4/2015 4:00,6657,3842,15616,5973,2391,15361,958,-152,-786,958,-152,-786
1/4/2015 4:15,8449,9731,15105,6402,6657,13739,978,-153,-790,978,-153,-790
1/4/2015 4:30,5121,7424,15619,4779,5462,15106,1038,-255,-765,1038,-255,-765
1/4/2015 4:45,5634,5635,15873,4951,3330,15106,919,-116,-782,919,-116,-782
1/4/2015 5:00,5123,6403,15872,4353,5207,15274,1059,-283,-751,1059,-283,-751
1/4/2015 5:15,2050,3841,15875,428,-1022,15873,1206,-308,-703,1206,-308,-703
1/4/2015 5:30,4097,4866,15361,3671,2561,15104,875,-267,-722,875,-267,-722
1/4/2015 5:45,515,4867,15619,-2558,2391,14936,1045,-397,-673,1045,-397,-673
1/4/2015 6:00,3586,6146,15362,2220,-424,15020,1081,-198,-781,1081,-198,-781
1/4/2015 6:15,3329,3584,15873,1708,-937,15702,1159,-406,-645,1159,-406,-645
1/4/2015 6:30,3840,4353,15361,3414,1025,15191,1157,-428,-622,1157,-428,-622
1/4/2015 6:45,4352,7170,15362,3074,3244,14764,1041,-250,-768,1041,-250,-768
1/4/2015 7:00,3330,4099,15875,2134,1623,15447,1048,-346,-712,1048,-346,-712
1/4/2015 7:15,4865,3329,15872,1366,-682,15531,1137,-366,-685,1137,-366,-685
1/4/2015 7:30,1026,5120,16129,172,2475,15873,1176,-277,-734,1176,-277,-734
1/4/2015 7:45,770,3073,16131,-83,940,15703,1112,-244,-761,1112,-244,-761
1/4/2015 8:00,2048,1281,16128,-767,-2729,15445,1055,-353,-706,1055,-353,-706
1/4/2015 8:15,1795,3073,15874,88,-3412,14593,1003,-305,-736,1003,-305,-736
1/4/2015 8:30,1536,-2303,15874,-254,-3242,15618,960,-213,-772,960,-213,-772
1/4/2015 8:45,2817,2562,15872,172,-1875,15616,1080,-438,-629,1080,-438,-629
1/4/2015 9:00,3331,3073,15875,2987,-2388,15276,1114,-312,-728,1114,-312,-728
1/4/2015 9:15,3586,768,15872,1452,-4863,14336,1115,-371,-689,1115,-371,-689
1/4/2015 9:30,1537,769,16129,428,-2899,14678,1132,-368,-686,1132,-368,-686
1/4/2015 9:45,-2558,771,15617,-3155,257,15361,1127,-469,-583,1127,-469,-583
1/4/2015 10:00,1282,513,15873,513,-6484,14166,1442,-257,-466,1442,-257,-466
1/4/2015 10:15,-253,0,15873,-1364,-2047,15360,1209,-296,-703,1209,-296,-703
1/4/2015 10:30,4096,-2045,15362,3499,-4180,15275,1327,-293,-625,1327,-293,-625
1/4/2015 10:45,3328,1024,16130,599,-1193,15362,1171,-291,-724,1171,-291,-724
1/4/2015 11:00,3587,5633,15618,2733,3585,15532,1013,-265,-759,1013,-265,-759
1/4/2015 11:15,1282,-3840,15104,-339,-5886,14337,1418,-320,-426,1418,-320,-426
1/4/2015 11:30,1539,768,16131,940,-2047,14936,1003,-263,-758,1003,-263,-758
1/4/2015 11:45,4098,5122,15618,3585,1963,14849,1182,-363,-677,1182,-363,-677
1/4/2015 12:00,5121,6147,14850,3927,4610,14507,1342,-336,-577,1342,-336,-577
1/4/2015 12:15,4865,6146,16128,3841,4524,15531,978,-264,-752,978,-264,-752
1/4/2015 12:30,3842,3840,16130,3158,2645,16043,1050,-333,-721,1050,-333,-721
1/4/2015 12:45,7681,3840,15873,4268,598,15275,1292,-393,-566,1292,-393,-566
1/4/2015 13:00,4098,7427,15875,2989,3074,15191,889,-219,-751,889,-219,-751
1/4/2015 13:15,513,1027,15618,-1023,-1192,15532,1239,-443,-547,1239,-443,-547
1/4/2015 13:30,5888,5634,15362,3500,4695,15105,993,-263,-758,993,-263,-758
1/4/2015 13:45,7168,5634,14851,6144,4609,14764,849,-149,-750,849,-149,-750
1/4/2015 14:00,7168,7426,15617,4950,5548,14678,1105,-286,-743,1105,-286,-743
1/4/2015 14:15,7426,7171,14080,7169,6828,13568,938,-232,-759,938,-232,-759
1/4/2015 14:30,7425,8193,15617,5291,4950,13996,1291,-290,-664,1291,-290,-664
1/4/2015 14:45,6915,7683,15106,5889,7255,14081,1144,-345,-700,1144,-345,-700
1/4/2015 15:00,5635,7168,15872,514,3584,15105,943,-204,-769,943,-204,-769
1/4/2015 15:15,8705,9731,15617,5292,5378,13569,897,-222,-750,897,-222,-750
1/4/2015 15:30,6914,7425,14848,6315,6146,14251,1189,-361,-671,1189,-361,-671
1/4/2015 15:45,7171,7939,15105,6231,5889,14252,1299,-299,-649,1299,-299,-649
1/4/2015 16:00,2817,4610,16130,2049,3244,15787,1010,-297,-739,1010,-297,-739
1/4/2015 16:15,5635,6401,15362,4439,5291,14934,929,-226,-762,929,-226,-762
1/4/2015 16:30,4355,5121,16130,2050,3243,15616,929,-209,-764,929,-209,-764
1/4/2015 16:45,5889,6658,15104,5463,5464,14849,929,-286,-734,929,-286,-734
1/4/2015 17:00,6401,6656,15107,5803,5462,14764,1060,-361,-703,1060,-361,-703
1/4/2015 17:15,3840,5122,15618,2987,3757,15362,1428,-273,-477,1428,-273,-477
1/4/2015 17:30,4353,5890,16386,3158,2988,15617,990,-216,-774,990,-216,-774
1/4/2015 17:45,5122,5376,16129,3928,4353,15701,927,-244,-752,927,-244,-752
1/4/2015 18:00,6659,7937,15874,3671,2989,14849,890,-217,-750,890,-217,-750
1/4/2015 18:15,6914,7171,15619,5804,5377,14593,957,-269,-747,957,-269,-747
1/4/2015 18:30,6144,5121,15362,5035,3670,15105,1087,-332,-717,1087,-332,-717
1/4/2015 18:45,5120,7424,15873,4438,5973,15104,912,-136,-781,912,-136,-781
1/4/2015 19:00,2819,3842,16385,2135,1708,16213,1023,-211,-777,1023,-211,-777
1/4/2015 19:15,4354,2816,15872,3756,1196,15532,1087,-340,-712,1087,-340,-712
1/4/2015 19:30,4099,-3583,16129,2476,-4180,15617,1342,-303,-595,1342,-303,-595
1/4/2015 19:45,3328,2305,16386,1963,256,16214,1044,-229,-772,1044,-229,-772
1/4/2015 20:00,7170,8451,15874,5633,4780,14423,951,-186,-779,951,-186,-779
1/4/2015 20:15,5379,3840,15875,3671,3498,15788,1091,-313,-732,1091,-313,-732
1/4/2015 20:30,3586,3331,15873,3243,344,15702,1063,-223,-772,1063,-223,-772
1/4/2015 20:45,4355,6147,15360,3843,3756,15019,1055,-293,-747,1055,-293,-747
1/4/2015 21:00,4864,4867,15874,4268,2220,15191,991,-213,-774,991,-213,-774
1/4/2015 21:15,2563,2049,16129,1794,-1876,15873,1164,-315,-713,1164,-315,-713
1/4/2015 21:30,4097,2816,16131,1878,-170,16043,1127,-316,-720,1127,-316,-720
1/4/2015 21:45,3328,3587,16129,1537,3329,16044,980,-254,-758,980,-254,-758
1/4/2015 22:00,6913,2560,14848,5804,-2047,14337,1169,-365,-674,1169,-365,-674
1/4/2015 22:15,4098,4352,16131,3500,2133,15960,948,-282,-738,948,-282,-738
1/4/2015 22:30,4610,6912,16128,3842,5035,15276,1310,-262,-663,1310,-262,-663
1/4/2015 22:45,5377,6145,15619,4268,5121,15020,898,-195,-760,898,-195,-760
1/4/2015 23:00,6912,6659,14083,3926,-509,13314,1024,-234,-771,1024,-234,-771
1/4/2015 23:15,5379,5121,15107,2904,258,14764,822,-98,-742,822,-98,-742
1/4/2015 23:30,4866,5891,15874,3160,2477,15447,979,-227,-768,979,-227,-768
1/4/2015 23:45,3328,4866,16384,2134,1709,15787,1035,-349,-713,1035,-349,-713
1/5/2015 0:00,3075,4609,16129,1453,3756,15873,1059,-327,-725,1059,-327,-725
1/5/2015 0:15,3075,4610,16386,2135,2988,16044,1018,-301,-740,1018,-301,-740
1/5/2015 0:30,3840,1539,15619,1963,-937,15276,1152,-472,-554,1152,-472,-554
1/5/2015 0:45,6658,5120,15105,5804,4267,14848,1155,-349,-694,1155,-349,-694
1/5/2015 1:00,4610,5888,15875,3756,3073,15618,1004,-221,-773,1004,-221,-773
1/5/2015 1:15,4355,5379,16131,3586,4354,15703,1116,-355,-697,1116,-355,-697
1/5/2015 1:30,1793,3840,16386,1195,1024,15959,1208,-380,-646,1208,-380,-646
1/5/2015 1:45,3842,6403,15874,3585,5206,15361,1119,-374,-686,1119,-374,-686
1/5/2015 2:00,4098,3328,16385,2647,2475,16129,1013,-299,-744,1013,-299,-744
1/5/2015 2:15,6401,3586,15617,3927,2477,15446,1084,-286,-747,1084,-286,-747
1/5/2015 2:30,5633,5888,15873,4524,4268,15447,1239,-327,-672,1239,-327,-672
1/5/2015 2:45,6659,7680,15107,5207,5378,14508,1017,-292,-745,1017,-292,-745
1/5/2015 3:00,3072,6146,16128,1365,3585,15532,952,-247,-755,952,-247,-755
1/5/2015 3:15,3331,2818,16386,2562,2220,16214,1339,-304,-601,1339,-304,-601
1/5/2015 3:30,3586,4354,16130,3159,2049,15789,1209,-392,-626,1209,-392,-626
1/5/2015 3:45,3842,5121,16129,3414,4267,15703,875,-267,-721,875,-267,-721
1/5/2015 4:00,3840,5889,15873,2731,2732,15532,840,-164,-742,840,-164,-742
1/5/2015 4:15,4099,4608,16131,2818,2304,15873,939,-324,-714,939,-324,-714
1/5/2015 4:30,4352,3586,16384,2133,1623,16043,1192,-275,-727,1192,-275,-727
1/5/2015 4:45,4354,5633,16387,3329,2902,15959,917,-154,-773,917,-154,-773
1/5/2015 5:00,3843,1026,16129,2391,-681,15019,1023,-315,-734,1023,-315,-734
1/5/2015 5:15,2563,4097,16129,1964,2477,15958,1030,-303,-741,1030,-303,-741
1/5/2015 5:30,4098,4864,15617,3671,2902,15531,1163,-387,-655,1163,-387,-655
1/5/2015 5:45,2560,1539,16385,2049,1197,16384,1134,-389,-668,1134,-389,-668
1/5/2015 6:00,4355,6147,16384,3501,4439,15616,1110,-369,-692,1110,-369,-692
1/5/2015 6:15,2304,2816,16386,1623,1707,16215,1133,-362,-692,1133,-362,-692
1/5/2015 6:30,2561,4608,16385,1623,1281,16129,1195,-377,-654,1195,-377,-654
1/5/2015 6:45,3841,3841,16385,853,1453,15617,1010,-384,-686,1010,-384,-686
1/5/2015 7:00,4354,5634,16131,3756,3329,15617,1144,-358,-689,1144,-358,-689
1/5/2015 7:15,3840,3841,16130,1623,1623,15959,1050,-258,-762,1050,-258,-762
1/5/2015 7:30,3842,4609,16384,2733,2732,15957,1069,-337,-718,1069,-337,-718
1/5/2015 7:45,2560,1539,16387,1879,428,16215,1056,-251,-766,1056,-251,-766
1/5/2015 8:00,2560,3072,15875,1537,-84,15789,908,-194,-765,908,-194,-765
1/5/2015 8:15,2560,3073,16385,1451,1026,16043,1042,-308,-737,1042,-308,-737
1/5/2015 8:30,3328,4353,15875,1964,171,15787,1098,-354,-708,1098,-354,-708
1/5/2015 8:45,2305,2819,16131,1708,2135,15959,986,-315,-733,986,-315,-733
1/5/2015 9:00,3075,3329,16385,2561,2134,16299,1171,-344,-692,1171,-344,-692
1/5/2015 9:15,2050,2050,16385,1451,1709,16214,1164,-338,-700,1164,-338,-700
1/5/2015 9:30,2051,3073,16384,1794,2901,16299,1187,-358,-676,1187,-358,-676
1/5/2015 9:45,2561,3074,16131,1964,2049,15959,992,-349,-709,992,-349,-709
1/5/2015 10:00,3587,3585,16129,2050,3243,16128,1057,-366,-697,1057,-366,-697
1/5/2015 10:15,2561,1281,16385,2220,1111,16299,1123,-419,-642,1123,-419,-642
1/5/2015 10:30,2307,2304,16387,1367,-340,16215,1141,-321,-714,1141,-321,-714
1/5/2015 10:45,4353,3841,16387,2903,2560,16130,1169,-338,-699,1169,-338,-699
1/5/2015 11:00,3075,3584,16385,2221,2133,16215,1106,-302,-737,1106,-302,-737
1/5/2015 11:15,1280,1281,16387,342,257,16215,1100,-293,-741,1100,-293,-741
1/5/2015 11:30,4611,5376,16128,3159,4267,15958,1000,-305,-739,1000,-305,-739
1/5/2015 11:45,3587,4354,16385,2902,1879,16129,1090,-341,-716,1090,-341,-716
1/5/2015 12:00,3584,4865,16384,2390,1794,16128,1094,-359,-701,1094,-359,-701
1/5/2015 12:15,3073,4610,15875,2475,3158,15703,1099,-334,-720,1099,-334,-720
1/5/2015 12:30,3329,3331,16385,2476,2477,16214,1135,-375,-681,1135,-375,-681
1/5/2015 12:45,2817,3074,16385,2048,2050,16214,1085,-405,-661,1085,-405,-661
1/5/2015 13:00,2819,4353,16130,2561,3670,16044,1237,-344,-663,1237,-344,-663
1/5/2015 13:15,5376,5889,15616,4864,5547,15020,886,-232,-745,886,-232,-745
1/5/2015 13:30,4097,5889,15617,3670,5548,15446,969,-262,-758,969,-262,-758
1/5/2015 13:45,2817,-1789,16129,1453,-2557,15618,835,-139,-747,835,-139,-747
1/5/2015 14:00,4354,5891,15361,3841,3159,15105,1110,-396,-672,1110,-396,-672
1/5/2015 14:15,3843,5633,15875,3415,4439,15533,937,-228,-760,937,-228,-760
1/5/2015 14:30,2816,3072,16387,1963,1878,16215,1121,-437,-623,1121,-437,-623
1/5/2015 14:45,3840,3075,16130,3244,2646,15958,1128,-262,-753,1128,-262,-753
1/5/2015 15:00,5379,4867,15363,4440,4097,15276,1014,-292,-746,1014,-292,-746
1/5/2015 15:15,2562,1539,16385,1623,-1789,15788,1100,-318,-728,1100,-318,-728
1/5/2015 15:30,3331,4352,16131,2818,3158,16044,1081,-319,-730,1081,-319,-730
1/5/2015 15:45,4864,5635,16384,2987,2305,15788,1135,-325,-718,1135,-325,-718
1/5/2015 16:00,5377,6402,15874,3925,5121,15446,1037,-255,-765,1037,-255,-765
1/5/2015 16:15,3328,4099,16385,2390,2305,16215,1169,-418,-629,1169,-418,-629
1/5/2015 16:30,2816,2305,16386,1708,770,16385,1093,-306,-737,1093,-306,-737
1/5/2015 16:45,3073,2817,16130,2560,1707,16044,1124,-239,-761,1124,-239,-761
1/5/2015 17:00,3584,4610,16385,3073,2306,16213,980,-245,-765,980,-245,-765
1/5/2015 17:15,3840,2561,16385,2646,86,16044,1175,-254,-742,1175,-254,-742
1/5/2015 17:30,4353,2563,16131,2390,1451,15959,983,-287,-744,983,-287,-744
